nodes_id,labels,id,keyNo,name,hasImage,status,registCapi,econKind
0,Company,-5741122156295563541,f1c5372005e04ba99175d5fd3db7b8fc,深圳市腾讯计算机系统有限公司,True,存续,6500.000,有限责任公司
1,Company,1057964412715869013,c45094f42874de1aeaacedf1085746db,浙江腾讯影业有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
2,Company,-4693578375813579616,b67164361bf488390fbd5ee5f3f13f9d,腾讯影业文化传播有限公司,True,存续,5000.000,有限责任公司（自然人投资或控股）
3,Company,1825771353268940102,42f05ac3802bad67a7100d53fbbb346e,杭州红杉合远股权投资合伙企业（有限合伙）,False,存续,185000.000,有限合伙企业
4,Company,6838105846107869197,5a67c9602345b5f0e864b5038ddffc32,苏州钟鼎创业二号投资中心（有限合伙）,False,存续,50000.000,有限合伙企业
5,Company,8016741592804059522,ae371bcb03ce8e96375aadf9a3b74ed9,腾讯医疗健康（深圳）有限公司,True,存续,90000.000,有限责任公司（法人独资）
6,Company,-1468244835085712134,497417a5f8bae92749059589eabb9143,未来电视有限公司,True,存续,20000.000,有限责任公司
7,Company,-1426423880495498991,84bc85a6ee5bd75b23f0ed9b1f59d843,国铁吉讯科技有限公司,True,存续,25000.000,其他有限责任公司
8,Person,8666113787506962378,p1208623ba0f87c3c4c4f1adf6202859,许晨晔,True,,,
9,Company,-189177785393238748,ea2903d021320c37ece385752591f93e,腾讯征信有限公司,True,存续,5000.000,有限责任公司
10,Company,-2300404092124080347,f24c7c973dff8630029c82d9b7247357,北京搜狗信息服务有限公司,True,存续,2000.000,其他有限责任公司
11,Company,7653983947832937359,cad144d92032ac2f7906d4e97c89430d,广东腾南网络信息科技有限公司,True,在业,1000.000,其他有限责任公司
12,Company,323514726392255359,61d0e1372252852d376b63a1fcff9812,深圳市腾讯动漫有限公司,True,存续,40000.000,有限责任公司（法人独资）
13,Person,-283304318481687871,p578fcab79a97996ff8a0c8e382283ee,周昭钦,False,,,
14,Company,706486848410112675,565f751b6171a56d2bc01a42cf850392,深圳市世纪彩讯科技有限公司,True,存续,5000.000,有限责任公司
15,Company,-8831616643025141851,c47bad4f3b7d950873c4552d83cf4ee4,湖南腾湘科技有限公司,True,存续,1000.000,其他有限责任公司
16,Company,314429395564108190,365b4e5aa6244c622a7934c2d5946b2d,浙江腾越网络科技有限公司,True,存续,1000.000,其他有限责任公司
17,Person,3369830060368214297,pf534fe35ca98b7a437023d9bef45b34,黄秋华,False,,,
18,Company,2712864977975726087,01c774cca57a2a243c089ceb281a3490,益盟股份有限公司,True,存续,44300.000,股份有限公司（非上市、自然人投资或控股）
19,Company,6279438746478378377,e08fdd4969f717445c04e072fffc9a5e,北京腾新科技有限公司,True,存续,1000.000,有限责任公司（法人独资）
20,Company,-2881185469482322908,ae6a6b76b1a06619c97d7f4dd390f070,星创互联（北京）科技有限公司,True,存续,50.000,有限责任公司（自然人投资或控股）
21,Company,-8435212847802098088,affe7d2e7a5582b299a2bb472d42f7db,河北雄安新区腾讯计算机系统有限公司,True,存续,2000.000,有限责任公司（自然人投资或控股）
22,Person,-247588997318157810,pr6f210a179ade5716b068ab2bf36188,刘华,False,,,
23,Person,8655065259751070236,p03cf330a686332cfe9cb8f36a8f3ab8,马化腾,True,,,
24,Company,-84737635762637310,a73fd462d4691237cb3e9e9a08c1ec17,深圳市泰捷软件技术有限公司,True,存续,1000.000,有限责任公司
25,Company,7977536890229279386,389a5d96f5ce5fe46c6c9c15251856dd,北京驿码神通信息技术有限公司,True,存续,143460.000,有限责任公司（法人独资）
26,Company,4574175196955600296,f8fc1bad000772d3d3cc056073226495,众安在线财产保险股份有限公司,True,存续,146981.290,股份有限公司（中外合资、上市）
27,Company,-259941928593273360,2471192649a9d2a775531994f448fe3f,北京魔方无限科技有限公司,True,存续,1000.000,有限责任公司（自然人投资或控股）
28,Company,1257345010913242076,ac73c7547805224adfb40ecd7f6081d5,辽宁腾辽科技有限公司,True,存续,1000.000,其他有限责任公司
29,Company,-993619252547304832,125410a73bc75d2eca81cdcbe5f2a4af,上海腾闻网络科技有限公司,True,存续,1000.000,有限责任公司（自然人投资或控股）
30,Company,-8328012559775954452,9e315c6467164f7960933241fe0eb9f6,深圳高灯计算机科技有限公司,True,存续,945.519,其他有限责任公司
31,Company,-4049482018722294139,1c6172cd0514230a80ffa077559285e7,河南腾河网络科技有限公司,True,存续,1000.000,其他有限责任公司
32,Company,-4622051962270867120,a5a0ba522ce994fb2a8de3a7625534e1,华谊兄弟传媒股份有限公司,True,存续,277925.492,股份有限公司（上市、自然人投资或控股）
33,Company,-457565067431302060,5622d6a874f1f2e560ce7b7b58f5cd02,北京像素软件科技股份有限公司,True,存续,3000.000,股份有限公司（非上市、自然人投资或控股）
34,Company,8243243782238664396,01b03920f42da1f54aaf338a19276840,深圳市文娱华彩科技有限公司,False,存续,10000.000,有限责任公司（法人独资）
35,Company,3850598742859660329,27690033de0b5806f85502968f928874,广州银汉科技有限公司,True,在业,1194.743,其他有限责任公司
36,Company,-2213168782056386947,c1b2a4c3bff63db16292f7a27350fc33,广州市擎天柱网络科技有限公司,True,在业,3233.749,有限责任公司（自然人投资或控股）
37,Company,-5610640537354448227,906ab35b08635e67bb764b9e9cfcf121,腾讯大地通途（北京）科技有限公司,True,存续,6000.000,有限责任公司（法人独资）
38,Company,4549114032927961865,9d2516e942ae9354c460bdabab8bd117,深圳市创海数码有限公司,False,存续,1000.000,有限责任公司（法人独资）
39,Company,-1432818261127633571,e8097a1b09ff2e12297d1fe77dcb3db0,湖北腾楚网络科技有限责任公司,True,存续,500.000,其他有限责任公司
40,Company,-2351030753357945711,40fd004c5340a716592a6202d7804605,浙江齐聚科技有限公司,True,存续,1452.479,有限责任公司（自然人投资或控股）
41,Person,-4774715679489100991,p378393157ad2059ed7330b45aa40382,陈一丹,True,,,
42,Person,2430528472436943153,pd81cb0a673a8b9ad7156403e7662780,奚丹,True,,,
43,Company,148597920649108143,602902f0e1d5754ab19b800482e440fd,优扬文化传媒股份有限公司,True,存续,18000.000,股份有限公司（非上市、自然人投资或控股）
44,Company,-4727295612100508473,c34bd2aa34e8ff3a21263936eb070c25,财付通支付科技有限公司,True,存续,100000.000,有限责任公司
45,Company,-4093122865739831833,bc23082abd25e8b7a9236b81ae3a08a0,上海腾讯企鹅影视文化传播有限公司,True,存续,1000.000,有限责任公司（自然人投资或控股）
46,Company,-1174771949317744153,9e09d8f1a78bf8e671fa06e35284df36,深圳市腾讯网域计算机网络有限公司,True,存续,1001000.000,有限责任公司
47,Person,2760330002843917208,p1f05aa67cc68fa068f97cbd330e225b,卢山,False,,,
48,Company,-5770203854769869048,a40d4b905891f5fb59ee6eb794eeeaee,深圳市世纪腾华信息技术有限公司,False,存续,2000.000,有限责任公司（法人独资）
49,Company,-8152192477197517538,d041a30d709d22487ef310b9c77d37a5,北京醋溜网络科技股份有限公司,True,存续,35128.257,其他股份有限公司（非上市）
50,Company,-4956157819219459425,a666e8b8fec759fa0efafc9d83bda03c,北京网罗天下生活科技有限公司,True,存续,2067.790,有限责任公司（自然人投资或控股）
51,Company,985696802792380861,56741286aea747a202580519f941ada9,武汉鲨鱼网络直播技术有限公司,True,存续,125.332,有限责任公司（自然人投资或控股）
52,Company,2318847783911811310,29adeae7d5d8dc7a40d2fdf26aca61f2,北京英克必成科技有限公司,True,存续,121650.000,有限责任公司（法人独资）
53,Company,-8954728764282929922,0d045e35ade536d678d396e56cf675b8,苏州钟鼎三号创业投资中心（有限合伙）,True,存续,100000.000,有限合伙企业
54,Person,-2712254628327599746,p9499130f5f393a972edaaab31f205e1,冯明杰,False,,,
55,Person,-5615897991033883936,p0788f1958b6a5c6930556e6550cd907,王小川,True,,,
56,Person,9149416274567512650,p6238970eecaa0f061c01da5866ce92b,沈丹,False,,,
57,Person,580750717445122350,pa55f82999a9639d8b06d50f47634efa,王永强,True,,,
58,Person,2772071886581304210,pbeff0fcc2cf89f365e1e9b6c7794160,游志坚,False,,,
59,Company,7090777125426767893,6e12311f56dc768f0ce7fac0ae2fb09e,深圳市腾讯科融企业管理有限公司,False,存续,2000000.000,有限责任公司
60,Person,8855888573770262353,p1fbfdd9c1bc199f77896f19895bc9c6,王国良,False,,,
61,Person,-1139006156564273315,p148c417d0859d7f9b21e91f1ebcbd02,栾娜,False,,,
62,Company,-2671660396140166925,c1bcffa5f6d6bc2216aaa217aefbf810,南通君晓企业管理咨询合伙企业（有限合伙）,False,存续,1200.000,有限合伙企业
63,Person,7736484187299254921,p8fda3b8c2d3e87be977f56d048b2725,金超,False,,,
64,Company,4313757892100088881,c0c9ea25b26453cdbd8086e2184febbe,北京华谊兄弟音乐有限公司,True,存续,596.939,有限责任公司（法人独资）
65,Person,-1208710931153112794,pr0683fa329036748599d34986b0b707,王鸣宇,False,,,
66,Person,1059745971010268312,pr4135462748b6ce7c94c6c3a2695bf8,易海燕,False,,,
67,Company,2631270612276130172,6b4c59135178dd4caaa10d612f9f49fc,广州酷狗计算机科技有限公司,True,在业,6800.0892万元人民币,其他有限责任公司
68,Person,8093157618910190672,p4e184b25b8423828eb40166e5bdecf0,彭丹,False,,,
69,Person,4230700073716498772,p85de425b70033508b86ce1a1a3b60e4,仇伟华,False,,,
70,Company,-7676455602893909134,c8163fbc28c8fe0b189c74518485dbd9,上海益都实业有限公司,False,存续,1000.000,有限责任公司（外商投资、非独资）
71,Person,8901311872486343952,paa01e8bfced6a3dd20f3574a5f61559,谢兰芳,False,,,
72,Company,-7096634453600302474,cef9da0ea6c6ff44fef616c7917d7378,海南阿凡题科技有限公司,True,存续,1963.167,其他有限责任公司
73,Company,2316266390088799122,9d202bb1672384484b61f5f8ab7480e1,安徽高灯微行科技有限公司,True,存续,10000.000,有限责任公司（非自然人投资或控股的法人独资）
74,Person,-3423190016053817224,p4be4ff0e1e75fc9ee8fa6aada65fc2d,苏龙德,False,,,
75,Company,-5026536966470860689,f2bb6cba244b46fbdddd79eba3b3d1b2,北京酷我科技有限公司,True,存续,2606.882,其他有限责任公司
76,Company,-8885132026775697549,8fc971cfc2544c8d7902e08cf6ed3aea,深圳市财付通网络金融小额贷款有限公司,True,存续,500000.000,有限责任公司（法人独资）
77,Person,-2845295099646275379,pc12506ad99227d3dcf913a39fb4ba07,杨军,False,,,
78,Company,6160258050239943487,2013ba82cd26c6f3e49704b36f5620f4,上海益盟数码科技有限公司,False,存续,330.000,有限责任公司（自然人投资或控股）
79,Company,-7823624141536517439,fb95a7479ae69887703a6985e30fd354,北京创新方舟科技有限公司,True,存续,3500.000,有限责任公司（自然人投资或控股）
80,Company,8240827738878156337,7ecedd2a89a50b859304a7e9cce6567a,林芝腾讯科技有限公司,False,存续,10000.000,有限责任公司（非自然人投资或控股的法人独资）
81,Company,3281986510822130767,65b42a1e2b3d925e351088b2869f4127,深圳市文娱华章科技有限公司,False,存续,10000.000,有限责任公司（法人独资）
82,Company,-51872173015980789,92f327030d4262ae6faa16a955ab4b2d,海南银汉科技有限公司,False,存续,500.000,其他有限责任公司
83,Company,-1865862768826295889,2fe3fee56d5d18fb945835cc1587c3cf,浙江滨语科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
84,Company,-7646571702777908912,b289a7ddee87d322784bc37fddb19805,北京红杉信远股权投资中心（有限合伙）,False,存续,543440.000,有限合伙企业
85,Company,-8077425708000173372,84f0984261998d8414e78e03e681b405,深圳市腾讯企业管理有限公司,False,存续,100.000,有限责任公司
86,Company,5473793697314335394,4f8d83e52bc00d66ef5b43e6e3efb67f,腾讯科技（成都）有限公司,True,存续,22000.000,有限责任公司（港澳台法人独资）
87,Person,-7200193241585587859,pdcf5846f95c2ca539de63f2b9eed675,周颂,False,,,
88,Company,-2754328414371331709,fd59ede48dc721de456f8ff97a400181,深圳市世纪凯旋科技有限公司,False,存续,1100.000,有限责任公司
89,Company,2438316245269010567,e335f7fd81af117930a9afb0ffc2debf,深圳市世纪凯华投资基金有限公司,False,存续,10000.000,有限责任公司
90,Company,2559701728733724587,571a591a068c15c94d29bcd675327b55,众安信息技术服务有限公司,True,存续,500000.000,有限责任公司（非自然人投资或控股的法人独资）
91,Company,-3785774714495117729,c1959671271cecde068e675736134ba4,安徽高灯微税科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
92,Company,-2576447472594311999,03c24d88c098174e3fe65e2d197f8382,锦九时尚（北京）科技有限公司,False,在业,2500.000,其他有限责任公司
93,Person,-5305811277499905984,p31d972f13079277921bcd42198d8bfe,陈菲,False,,,
94,Company,-1849157202337059654,5602135acdc60cd54daf58cffbc24367,北京光线传媒股份有限公司,True,存续,293360.843,其他股份有限公司（上市）
95,Person,-119201868426569364,p55b5e03b6e0ebdb27f12ea4aff7a57e,薄俊辰,False,,,
96,Company,-332191816600425054,5590f28a1034c11576260afeec4f60d4,天津百川共创科技有限公司,False,存续,500.000,有限责任公司(法人独资)
97,Person,7932072609052565925,pr56a026276391818496bc8c05fe25bb,王少君,False,,,
98,Company,-682392161819094541,f37bbffa58c81ff76ac86aefa056e8be,深圳市创新投资集团有限公司,True,存续,1000000.000,有限责任公司
99,Company,-8265367942312512481,8d17357baf909546a79e4c3784488dd7,深圳市世纪天游科技有限公司,False,存续,1000.000,有限责任公司
100,Company,-8320394050194740881,69d44061c2c7eae987c995923c5e9141,优加（天津）文化发展有限公司,False,存续,30.000,有限责任公司(法人独资)
101,Person,3916321010289760310,p7caa82e8280daed2fe89bca66b77b95,林海峰,True,,,
102,Person,-1121325543669633356,pbee2c413eeabe71fca3ff53447c9070,王娟,True,,,
103,Person,-8403169919697378146,pd49446d62ec8b0b3675785ca9985e5d,张民遐,True,,,
104,Company,8059963027837017290,a1dab009342a67104ba9d826ed7f114f,优扬（天津）动漫文化传媒有限公司,True,存续,500.000,有限责任公司（法人独资）
105,Company,4696345451631660860,c7f10d1209b075d7e2943df4b2bb97cc,苏州纪源源星股权投资合伙企业（有限合伙）,False,存续,100000.000,有限合伙企业
106,Person,1357900497320765961,pr0b4581529dcfa5f9518a14892385c7,艾兰,False,,,
107,Company,-5457524403869794315,25d663e5e40eb22e5c7c3ca6c63526c7,上海益盟财富管理有限公司,True,存续,5000.000,有限责任公司（自然人投资或控股的法人独资）
108,Company,1733688714915530751,90d02d218eac5ccbd7c55f86b9bb8113,金华齐齐网络科技有限公司,False,存续,500.000,有限责任公司（自然人投资或控股的法人独资）
109,Company,5687626167642731121,ce4f84b2ba89e7c189f903ce3309d817,北京知道创宇信息技术股份有限公司,True,存续,8076.817,其他股份有限公司（非上市）
110,Company,-6882609122265907048,ade93fad31db3c6399ee19e60d7d5ba7,上海歌斐信熙投资中心（有限合伙）,False,存续,134150.000,有限合伙企业
111,Company,-6808607688838348408,c5cee00608746638fbb41853aeb51453,国创元禾创业投资基金（有限合伙）,False,存续,301000.000,有限合伙企业
112,Company,-8246127691902711748,6343b83ea3ca4ac14a9f8f914a79ee40,深圳市利通产业投资基金有限公司,False,存续,50000.000,有限责任公司
113,Company,-8965531027033388518,78668b40a82cd573c904c8891786102d,重庆腾讯信息技术有限公司,False,存续,100000.000,有限责任公司（法人独资）（外商投资企业投资）
114,Company,-3999330076927134388,5f9026eb0de331fdb0bfa5e38f7e6fdf,金华呱呱科技有限公司,False,存续,500.000,有限责任公司（自然人投资或控股的法人独资）
115,Company,-596398228276386988,4b200b3a4c7a77a0a61b4c902b82b317,金华聚秀科技有限公司,False,存续,500.000,有限责任公司（自然人投资或控股的法人独资）
116,Company,-5095023674731422988,95207a8587c57e525d1251a00fe8b641,天津宝贝家科技有限公司,False,存续,1000.000,有限责任公司
117,Company,2577213504620258658,e38ade91d76953a3244afa38727346a0,海南周天娱乐有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
118,Company,4174345817396794518,1ead5c4a03b99ce402b5b3b97ca68963,腾讯数码（广东深汕特别合作区）有限公司,False,存续,2000.000,有限责任公司（台港澳法人独资）
119,Person,8549758325029346058,p277705ed827582daafc1ab7efae147b,吕晋杰,True,,,
120,Person,-8140963128910868661,p16b6ed37991a2769503e733a6cafd39,王夫也,True,,,
121,Person,-4567949131004903031,p361f391d6f0233816e17c5bbaa7703e,邝小翚,False,,,
122,Company,-403990049376168951,c66896bda5c430bc19b83796df7d3657,北京优趣时光文化科技有限公司,True,存续,1000.000,其他有限责任公司
123,Company,-5163290896195262901,a83e27ed1fe14543f6914e5bb971fb5f,北京呀米文化传媒有限公司,False,存续,300.000,有限责任公司（自然人投资或控股）
124,Person,-7830179959424055321,pc2d6db25f12440ae80ce339f5104c3e,白世盛,False,,,
125,Company,-6469105914055364331,ed8b48ad4489153380c2441caca6df45,天津君睿祺股权投资合伙企业（有限合伙）,False,存续,363151.515,有限合伙企业
126,Company,-5739773443537074897,a999f5bc8422df2fdd3f5a23bfb81a7e,腾讯科技（北京）有限公司,True,存续,160.000,有限责任公司（台港澳法人独资）
127,Company,783803818238145229,e7c502e4dea2c85842954b0aaf6eacbe,深圳市藤绿企业管理合伙企业（有限合伙）,False,存续,100.000,有限合伙企业
128,Company,-2065535903075227407,4c5ed8409744c80795a44d2e290d5aea,优趣乐学（天津）科技有限公司,False,存续,1000.000,有限责任公司
129,Person,8131236035392823579,pfd606dad542d340826871b177aeac1e,潘鲲,False,,,
130,Person,-2419723055084472947,pr8c673c40307c1f46841bc25cfd6b04,马小燕,False,,,
131,Company,3182611888651147949,f702e40d76674ccf840d60248b73cfe8,深圳市腾讯普和有限合伙企业（有限合伙）,False,存续,250500.000,有限合伙企业
132,Company,2820527781704372039,61316e74be051d7f34387711ec8dd6e4,浙江聚聊科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
133,Company,-5491919946322097177,8bb2bcf2a6e2eb15d3173c0fa5d2ea95,浙江雅米科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
134,Person,4046503685440938929,p0284a144c8b26f03cdd73e445628bad,柳桂珍,False,,,
135,Company,-2637417964483754777,dfbbab07f640229a09573fab039ac9a7,上海鼎羿创业投资中心（有限合伙）,False,存续,6561.000,有限合伙企业
136,Company,2617655890293105297,deacc977e764482659a57604dbe98f14,上海钟鼎创业投资中心（有限合伙）,False,存续,10000.000,有限合伙企业
137,Person,6884695640949779487,pr17598344bad49902a45c1ae163334f,孙忠怀,True,,,
138,Company,4801216600955464017,777beb80d682b1454e4c327528958c0c,百行征信有限公司,True,存续,100000.000,有限责任公司
139,Company,-4121788175307125148,17e8c8c99514f431107f9e35f31313cd,深圳市藤远企业管理合伙企业（有限合伙）,False,存续,100.000,有限合伙企业
140,Company,-3604663723552833438,1d98b81c83b86adcc570d447158ab4b6,北京智者天下科技有限公司,True,存续,169.193,有限责任公司（自然人投资或控股）
141,Person,1028954762111316238,p789b96b8ec2285c512ee5bb69985415,汪华,True,,,
142,Company,5351489093764698208,c4bb552b44d4ac3eb4335faee18e209e,江苏京东邦能投资管理有限公司,True,存续,8000.000,有限责任公司（自然人投资或控股）
143,Person,2342572722010571698,pb695818bb8578c82819b64725b5f9b0,胡丽丽,False,,,
144,Person,-9137802051865978368,p171dfd8c0b81309f8d118b5f9b762e6,杨国光,False,,,
145,Person,4095365143317507616,p388ac8bf19e88a08ef66cfd6521d65c,丁珂,False,,,
146,Person,-1443472759375091910,pr06bfee89baf5098bbf1db7d764a24c,潘静波,False,,,
147,Person,-8869519598359681380,pab3c1eaf630ba4b7f61065cacbb37fa,刘雪琴,False,,,
148,Company,7635355297186988813,9ac91d4e69348cfbb57d529b4be35e8b,北京腾讯影业有限公司,True,存续,300.000,有限责任公司（法人独资）
149,Person,-8063140173239646533,p144e486e9c4373f9f894d6fa00f7436,李壮,False,,,
150,Company,5683617943603075013,257a1b09e6f729d8b50882bfd462e2c1,深圳市腾讯商业管理有限公司,False,存续,1000.000,有限责任公司（法人独资）
151,Company,-7433141701805445923,9c88dc5486ebe61fbcba55a60d673a54,上海果彤软件技术有限公司,False,存续,4600.000,有限责任公司（自然人投资或控股的法人独资）
152,Person,5892018938184474233,p978989c01e93131c12993d545f2a805,王忠军,True,,,
153,Person,1179664342722513024,p50aef79a7ee959c9d39ab1851d57a6f,湛炜标,False,,,
154,Company,-1151308313798218642,ee5eb8e341fb44d980c0fcb6d2324f2b,北京魔格科技有限公司,True,存续,1000.000,有限责任公司（法人独资）
155,Company,4357717603990730484,3f2ab7ff6e538b1e42ae9746481ca2c8,上海丙晟科技有限公司,True,存续,460000.000,有限责任公司（外商投资企业与内资合资）
156,Company,631252636279707474,23a8e3625b0fbef7e22ab8a7e6e1850a,北京华谊兄弟创星娱乐科技股份有限公司,True,存续,7200.000,其他股份有限公司（非上市）
157,Person,5878470143858858964,p66ab0f77a68d47b7dc3fd50c4265d92,钟林,False,,,
158,Company,8119157769578058804,a53075bba4f5d98938b1b2ed8a064ffc,浙江够范科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
159,Company,5568105610621044144,67cf648f1785d0486ebbe0338c2f9b5f,浙江逗果科技有限公司,False,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
160,Person,-7254977514271777282,p05c20d2cdbc536ede568f2913ad2402,任飞,False,,,
161,Company,-4368483713207103712,bde8a6bcd638744591d7715ad85d94f8,天津楚楚网络科技中心（有限合伙）,False,存续,165.935,有限合伙企业
162,Company,6430918209934489346,8de694155c6264c0b674beedd0f838c0,苍穹互娱（天津）文化传播有限公司,False,存续,8000.000,有限责任公司
163,Company,6121425202683766976,3fd0373e28d6dff91bbbd4940d2763ab,腾讯影视发行有限公司,False,存续,5000.000,有限责任公司（自然人投资或控股的法人独资）
164,Company,-8460116386898997170,04a122c416205d9023c105c21dfa360b,腾云医信科技（深圳）有限公司,True,存续,1200.000,有限责任公司（法人独资）
165,Person,-8900733712771758980,pr1937bc61f462cfcf855c26b8e8cccb,许静芳,False,,,
166,Company,-65926694951756210,181e23a3c35a6fc18450f03cc13bb03b,腾讯科技（深圳）有限公司,True,存续,200.000,有限责任公司（台港澳法人独资）
167,Company,-8506360532308447130,bcd464752917ba72c317e1623478bebe,湖南潇湘晨报传媒经营有限公司,True,存续,3900.000,有限责任公司（非自然人投资或控股的法人独资）
168,Company,3079655308424123606,b307cb7c143a9c254a2ed10884af1c59,金华宏伟环保科技合伙企业（有限合伙）,False,存续,100.000,有限合伙企业
169,Company,-3898322981271130430,5c549e01bf369830c1ccf00e5934b843,国创开元股权投资基金（有限合伙）,False,存续,1000000.000,有限合伙企业
170,Company,-4046934207369412843,b3414645ea9f472498c8cefd7bca0a9e,腾讯医疗健康（海南）有限公司,False,存续,100.000,有限责任公司（非自然人投资或控股的法人独资）
171,Person,8104047094778913423,p5fcb5ab825d5bd9488d480b994862ea,朱鹏,False,,,
172,Company,6313645236153111965,b7ceadc0cd6772eef9b9748959f40416,腾讯科技（上海）有限公司,True,存续,500.000,有限责任公司（港澳台法人独资）
173,Person,-5088187913928385841,pbe337cb88d710919058cadf91474762,苗壮昌,False,,,
174,Company,-8272569621783134831,d4fd2e97e30990bce4c403bbd814b976,华谊兄弟点睛动画影业有限公司,True,存续,20000.000,有限责任公司（自然人投资或控股的法人独资）
175,Company,-7113960258028568741,c2aa3a06835db599c687e5e609be0b8f,广州泳泳信息科技有限公司,False,在业,28000.000,有限责任公司（法人独资）
176,Person,-8631997536608111497,p278bd2aa00a843abbba99c3abdc834f,程武,True,,,
177,Company,7324760077327119009,050dad9713c05b6a886f6cf57254688e,腾讯科技（武汉）有限公司,True,存续,3000.000,有限责任公司（港澳台法人独资）
178,Person,-1284599331870689317,p96fe6a8b395b31912ecb7e1f41f23b0,王忠磊,True,,,
179,Company,-1472781759251434507,1edf5b7b18adfcc0b9b3af247a4c7c41,华谊兄弟影院投资有限公司,True,存续,17966.320,有限责任公司（法人独资）
180,Company,1825103480285550069,b8e0b6ef16dde1b1e3c5a8180cd7ae18,英雄互娱科技股份有限公司,True,在业,143487.479,其他股份有限公司（非上市）
181,Company,-6734219602381443787,8bcdc534eac59e62611dc90206c1f042,天津久佳企业管理合伙企业（有限合伙）,False,存续,3244.7404万元人民币,有限合伙企业
182,Company,2981678093840102346,c68ac99d6066cfc51f275fabd89c0d3e,腾讯医疗健康（长沙）有限公司,False,存续,500.000,有限责任公司（非自然人投资或控股的法人独资）
183,Company,-724022732823795340,2715ff33e86247b4d86a29e4cbaecba9,深圳市腾讯网络信息技术有限公司,True,存续,1000.000,有限责任公司（法人独资）
184,Company,3298801505521677276,1bb8a1f57ecfd8670caeb7b18e3dff89,深圳腾富博投资有限公司,True,存续,74640.000,有限责任公司
185,Person,-5576725613780640340,p834f190c0546b0537399061f401566e,刘勇,True,,,
186,Company,5748485167374217351,de4dd305ed7c7da59d14ff92d5646d56,宁波鼎莎创业投资合伙企业（有限合伙）,False,存续,3000.000,有限合伙企业
187,Company,7635267020626628701,070fe98262e2fdec4dd4ea4ed41eccc5,深圳市藤青企业管理有限公司,False,存续,100.000,有限责任公司
188,Person,7197862588799233321,p6c010efbc2532fa700f275585fc597e,曾山,True,,,
189,Company,4557575421484417651,9f9a588b387f123e494e124dba40404c,深圳帕米尔山科技合伙企业（有限合伙）,False,存续,1万元人民币,有限合伙企业
190,Company,-3655835987090761485,99d3c0ed877d7cf91f94c9e35938bf45,湖北荆楚网络科技股份有限公司,True,存续,8000.000,其他股份有限公司（非上市）
191,Person,-2944143319634380185,p879a982bc5a41155c2ef3d8cd0ffbab,汪海滨,True,,,
192,Company,-675253236108222255,0c4d61015b518ab5627b3790c877b7f8,浙江一唯科技有限公司,True,存续,1000.000,有限责任公司（非自然人投资或控股的法人独资）
193,Person,-4247689182970967616,p6fa5fa3024ae2333b9ef5aaf799121e,田丽,False,,,
194,Company,2703960481907304430,9b1504710629a780c9b21a80b77d2d92,怀来腾讯数码有限公司,False,存续,5000.000,有限责任公司（非自然人投资或控股的法人独资）
195,Company,3477530934377724430,3a49574505c795ed7a8820957f45cb40,上海腾富金融信息服务有限公司,False,存续,3000.000,有限责任公司（自然人投资或控股的法人独资）
196,Company,-1228104557597917356,50a864beab7172674ddbbd0e5ad2eeb2,深圳雅拉达泽科技合伙企业（有限合伙）,False,存续,1.000,合伙企业
197,Person,8149191424216387354,p7a945684afed7ced7773d0c79eadb9f,束建平,False,,,
198,Person,-179151158690171082,p6285a76aad582d9e8b4c02e0dbe6460,俞湧,False,,,
199,Company,8070148483105559284,a47bd6807ae0808888d83f1031fca8be,北京艺动创新科技有限公司,True,存续,1320.732,有限责任公司（法人独资）
200,Company,-8271902334474418152,da0717cba6de05fabba71d0690c3de94,武汉丹书教育科技有限公司,False,存续,1000.000,有限责任公司（自然人投资或控股）
201,Company,6861919267702666838,36e77d58be920051833a62ec0f9f3494,深圳高灯科技信息有限公司,False,存续,1000.000,有限责任公司（法人独资）
202,Company,7392101269124777168,b92ed34f1eee4ef806397552cdb4ecd5,杭州阿里创业投资有限公司,True,存续,26000.000,有限责任公司（非自然人投资或控股的法人独资）
203,Company,3590110242125040188,d88ec8a0c30e832330f679992aa92f80,武汉斗鱼网络科技有限公司,True,存续,2234.155,其他有限责任公司
