relation_id,type,startNode,endNode,role,shouldCapi,stockPercent
0,EMPLOY,-247588997318157810,-5741122156295563541,监事,,
1,EMPLOY,3369830060368214297,-5741122156295563541,监事,,
2,EMPLOY,8655065259751070236,-5741122156295563541,"董事长,总经理",,
3,EMPLOY,2430528472436943153,-5741122156295563541,董事,,
4,EMPLOY,2760330002843917208,-5741122156295563541,董事,,
5,EMPLOY,-283304318481687871,-5741122156295563541,监事,,
6,EMPLOY,8666113787506962378,-5741122156295563541,董事,,
7,LEGAL,8655065259751070236,-5741122156295563541,法定代表人,,
8,INVEST,-5741122156295563541,-84737635762637310,企业法人,389.9999,39.0
9,INVEST,-5741122156295563541,2712864977975726087,,84700000.0,19.12
10,INVEST,-5741122156295563541,-5770203854769869048,其他投资者,2000.0,100.0
11,INVEST,-5741122156295563541,4549114032927961865,企业法人,1000.0,100.0
12,INVEST,-5741122156295563541,6838105846107869197,企业法人,1000.0,2.0
13,INVEST,-5741122156295563541,-1426423880495498991,企业法人,2500.0,10.0
14,INVEST,-5741122156295563541,-8152192477197517538,,3421.5175,9.7401
15,INVEST,-5741122156295563541,-2881185469482322908,企业法人,18.61,37.22
16,INVEST,-5741122156295563541,-189177785393238748,其他投资者,4750.0,95.0
17,INVEST,-5741122156295563541,-2300404092124080347,企业法人,900.0,45.0
18,INVEST,-5741122156295563541,3850598742859660329,企业法人,88.8889,7.44
19,INVEST,-5741122156295563541,1825771353268940102,企业法人,10000.0,5.4054
20,INVEST,-5741122156295563541,-4622051962270867120,,220363501.0,7.93
21,INVEST,-5741122156295563541,-457565067431302060,,4405140.0,14.68
22,INVEST,-5741122156295563541,1057964412715869013,企业法人,1000.0,100.0
23,INVEST,-5741122156295563541,-8435212847802098088,企业法人,1800.0,90.0
24,INVEST,-5741122156295563541,-1432818261127633571,企业法人,250.0,50.0
25,INVEST,-5741122156295563541,-2213168782056386947,企业法人,1737.0839,53.7173
26,INVEST,-5741122156295563541,323514726392255359,企业法人,40000.0,100.0
27,INVEST,-5741122156295563541,-993619252547304832,企业法人,510.0,51.0
28,INVEST,-5741122156295563541,8016741592804059522,企业法人,90000.0,100.0
29,INVEST,-5741122156295563541,-4049482018722294139,企业法人,510.0,51.0
30,INVEST,-5741122156295563541,6279438746478378377,法人股东,1000.0,100.0
31,INVEST,-5741122156295563541,7653983947832937359,法人股东,510.0,51.0
32,INVEST,-5741122156295563541,-2351030753357945711,企业法人,232.7619,16.0252
33,INVEST,-5741122156295563541,7977536890229279386,企业法人,143460.0,100.0
34,INVEST,-5741122156295563541,-5610640537354448227,企业法人,6000.0,100.0
35,INVEST,-5741122156295563541,314429395564108190,企业法人,510.0,51.0
36,INVEST,-5741122156295563541,-4956157819219459425,法人股东,550.84,26.6391
37,INVEST,-5741122156295563541,-4693578375813579616,企业法人,4750.0,95.0
38,INVEST,-5741122156295563541,706486848410112675,企业法人,4950.0,99.0
39,INVEST,-5741122156295563541,-8831616643025141851,企业法人,510.0,51.0
40,INVEST,-5741122156295563541,4574175196955600296,,150000000.0,10.21
41,INVEST,-5741122156295563541,148597920649108143,,1620.0,9.0
42,INVEST,-5741122156295563541,985696802792380861,企业法人,57.4722,45.8558
43,INVEST,-5741122156295563541,-4727295612100508473,企业法人,95000.0,95.0
44,INVEST,-5741122156295563541,8243243782238664396,企业法人,10000.0,100.0
45,INVEST,-5741122156295563541,1257345010913242076,其他投资者,510.0,51.0
46,INVEST,-5741122156295563541,-4093122865739831833,企业法人,950.0,95.0
47,INVEST,-5741122156295563541,-1174771949317744153,企业法人,290290.0,29.0
48,INVEST,-5741122156295563541,-8328012559775954452,企业法人,189.2334,20.0137
49,INVEST,-5741122156295563541,2318847783911811310,法人股东,121650.0,100.0
50,INVEST,-5741122156295563541,-259941928593273360,企业法人,171.0,17.1
51,INVEST,-5741122156295563541,-1468244835085712134,企业法人,3980.0,19.9
52,INVEST,-5741122156295563541,-8954728764282929922,企业法人,1500.0,1.5
53,INVEST,8655065259751070236,-5741122156295563541,自然人股东,3528.5705,54.2857
54,INVEST,-4774715679489100991,-5741122156295563541,自然人股东,742.859,11.4286
55,INVEST,8666113787506962378,-5741122156295563541,自然人股东,742.859,11.4286
56,EMPLOY,-5305811277499905984,1057964412715869013,董事,,
57,EMPLOY,-7200193241585587859,1057964412715869013,监事,,
58,EMPLOY,-8631997536608111497,1057964412715869013,"董事长,经理",,
59,LEGAL,-8631997536608111497,1057964412715869013,法定代表人,,
60,EMPLOY,-8631997536608111497,-4693578375813579616,"总经理,执行董事",,
61,LEGAL,-8631997536608111497,-4693578375813579616,法定代表人,,
62,INVEST,-4693578375813579616,6430918209934489346,企业法人,800.0,10.0
63,INVEST,-4693578375813579616,7635355297186988813,企业法人,300.0,100.0
64,INVEST,-4693578375813579616,6121425202683766976,企业法人,5000.0,100.0
65,INVEST,-2754328414371331709,-4693578375813579616,企业法人,250.0,5.0
66,INVEST,1825771353268940102,-7646571702777908912,企业法人,183950.0,33.8492
67,INVEST,-7676455602893909134,1825771353268940102,企业法人,2000.0,1.0811
68,INVEST,-6882609122265907048,1825771353268940102,企业法人,5750.0,3.1081
69,LEGAL,2617655890293105297,6838105846107869197,执行事务合伙人,,
70,INVEST,5748485167374217351,6838105846107869197,合伙企业,5000.0,10.0
71,INVEST,-6808607688838348408,6838105846107869197,合伙企业,14000.0,28.0
72,INVEST,2617655890293105297,6838105846107869197,合伙企业,400.0,0.8
73,EMPLOY,8901311872486343952,8016741592804059522,董事,,
74,EMPLOY,-1208710931153112794,8016741592804059522,监事,,
75,EMPLOY,7932072609052565925,8016741592804059522,董事长,,
76,LEGAL,7932072609052565925,8016741592804059522,法定代表人,,
77,INVEST,8016741592804059522,-4046934207369412843,企业法人,100.0,100.0
78,INVEST,8016741592804059522,-8460116386898997170,企业法人,1200.0,100.0
79,INVEST,8016741592804059522,2981678093840102346,企业法人,500.0,100.0
80,EMPLOY,6884695640949779487,-1468244835085712134,董事,,
81,EMPLOY,8131236035392823579,-1426423880495498991,监事会主席,,
82,EMPLOY,4095365143317507616,-1426423880495498991,董事,,
83,EMPLOY,8666113787506962378,7090777125426767893,监事,,
84,EMPLOY,8666113787506962378,-5739773443537074897,董事,,
85,EMPLOY,8666113787506962378,7635267020626628701,监事,,
86,EMPLOY,8666113787506962378,-2754328414371331709,董事,,
87,EMPLOY,8666113787506962378,7324760077327119009,监事,,
88,EMPLOY,8666113787506962378,-8077425708000173372,监事,,
89,INVEST,8666113787506962378,7635267020626628701,自然人股东,20.0,20.0
90,INVEST,8666113787506962378,-4121788175307125148,自然人股东,20.0,20.0
91,INVEST,8666113787506962378,-2754328414371331709,自然人股东,125.7146,11.4286
92,INVEST,8666113787506962378,783803818238145229,自然人股东,20.0,20.0
93,EMPLOY,-247588997318157810,-189177785393238748,监事,,
94,EMPLOY,3916321010289760310,-189177785393238748,董事长,,
95,EMPLOY,-2712254628327599746,-189177785393238748,董事,,
96,EMPLOY,-4247689182970967616,-189177785393238748,董事,,
97,LEGAL,3916321010289760310,-189177785393238748,法定代表人,,
98,INVEST,-189177785393238748,4801216600955464017,企业法人,8000.0,8.0
99,INVEST,-2754328414371331709,-189177785393238748,其他投资者,250.0,5.0
100,EMPLOY,-8900733712771758980,-2300404092124080347,董事长,,
101,EMPLOY,-8063140173239646533,-2300404092124080347,监事,,
102,EMPLOY,-5615897991033883936,-2300404092124080347,"经理,董事",,
103,LEGAL,-8900733712771758980,-2300404092124080347,法定代表人,,
104,INVEST,-2300404092124080347,-3604663723552833438,企业法人,5.3062,3.1362
105,INVEST,-2300404092124080347,-7096634453600302474,企业法人,196.3167,10.0
106,INVEST,-5615897991033883936,-2300404092124080347,自然人股东,200.0,10.0
107,EMPLOY,1357900497320765961,7653983947832937359,董事,,
108,EMPLOY,-1443472759375091910,7653983947832937359,监事,,
109,EMPLOY,-1139006156564273315,7653983947832937359,董事,,
110,EMPLOY,1059745971010268312,7653983947832937359,董事,,
111,EMPLOY,-1121325543669633356,7653983947832937359,经理,,
112,EMPLOY,-7200193241585587859,323514726392255359,监事,,
113,EMPLOY,-8631997536608111497,323514726392255359,执行董事,,
114,EMPLOY,-283304318481687871,-5739773443537074897,监事,,
115,EMPLOY,-283304318481687871,-65926694951756210,监事,,
116,EMPLOY,-283304318481687871,-5026536966470860689,监事,,
117,EMPLOY,-283304318481687871,-8885132026775697549,监事,,
118,EMPLOY,-283304318481687871,-724022732823795340,监事,,
119,EMPLOY,-283304318481687871,2631270612276130172,监事,,
120,EMPLOY,-283304318481687871,-2754328414371331709,监事,,
121,EMPLOY,-283304318481687871,6313645236153111965,监事,,
122,EMPLOY,-283304318481687871,5473793697314335394,监事,,
123,EMPLOY,-283304318481687871,5683617943603075013,监事,,
124,EMPLOY,-283304318481687871,-4727295612100508473,监事,,
125,EMPLOY,-283304318481687871,-1174771949317744153,监事,,
126,EMPLOY,-283304318481687871,2703960481907304430,监事,,
127,INVEST,-283304318481687871,2438316245269010567,自然人股东,5000.0,50.0
128,INVEST,-8246127691902711748,706486848410112675,企业法人,50.0,1.0
129,EMPLOY,-5088187913928385841,-8831616643025141851,监事,,
130,INVEST,-8506360532308447130,-8831616643025141851,企业法人,490.0,49.0
131,EMPLOY,1357900497320765961,314429395564108190,董事,,
132,EMPLOY,-1443472759375091910,314429395564108190,监事,,
133,EMPLOY,-1139006156564273315,314429395564108190,董事,,
134,EMPLOY,-2419723055084472947,314429395564108190,总经理,,
135,EMPLOY,1059745971010268312,314429395564108190,董事,,
136,EMPLOY,8149191424216387354,2712864977975726087,董事,,
137,EMPLOY,7197862588799233321,2712864977975726087,"董事长,董事,总经理",,
138,EMPLOY,-179151158690171082,2712864977975726087,"董事,副总经理",,
139,EMPLOY,1179664342722513024,2712864977975726087,董事,,
140,EMPLOY,-2845295099646275379,2712864977975726087,董事,,
141,LEGAL,7197862588799233321,2712864977975726087,法定代表人,,
142,INVEST,2712864977975726087,3182611888651147949,其他投资者,15000.0,5.988
143,INVEST,2712864977975726087,-7433141701805445923,企业法人,4600.0,100.0
144,INVEST,2712864977975726087,-5457524403869794315,企业法人,5000.0,100.0
145,INVEST,7197862588799233321,2712864977975726087,,9216900.0,2.08
146,INVEST,6160258050239943487,2712864977975726087,,123171300.0,27.8
147,INVEST,-2671660396140166925,2712864977975726087,,18713100.0,4.22
148,EMPLOY,1357900497320765961,6279438746478378377,董事,,
149,EMPLOY,-1443472759375091910,6279438746478378377,监事,,
150,EMPLOY,-1139006156564273315,6279438746478378377,董事长,,
151,LEGAL,-1139006156564273315,6279438746478378377,法定代表人,,
152,INVEST,-2881185469482322908,8070148483105559284,法人股东,1320.732,100.0
153,INVEST,2438316245269010567,-2881185469482322908,企业法人,2.07,4.14
154,EMPLOY,9149416274567512650,-8435212847802098088,"总经理,执行董事",,
155,LEGAL,9149416274567512650,-8435212847802098088,法定代表人,,
156,INVEST,9149416274567512650,-8435212847802098088,自然人股东,200.0,10.0
157,EMPLOY,-247588997318157810,-8965531027033388518,监事,,
158,EMPLOY,8655065259751070236,7090777125426767893,"总经理,执行董事",,
159,EMPLOY,8655065259751070236,-65926694951756210,"董事长,总经理",,
160,EMPLOY,8655065259751070236,7635267020626628701,"总经理,执行董事",,
161,EMPLOY,8655065259751070236,-2754328414371331709,董事长,,
162,EMPLOY,8655065259751070236,6313645236153111965,董事,,
163,EMPLOY,8655065259751070236,7324760077327119009,董事,,
164,EMPLOY,8655065259751070236,5473793697314335394,董事,,
165,EMPLOY,8655065259751070236,-8077425708000173372,"总经理,执行董事",,
166,INVEST,8655065259751070236,7635267020626628701,自然人股东,80.0,80.0
167,INVEST,8655065259751070236,-2754328414371331709,自然人股东,597.1427,54.2857
168,LEGAL,8655065259751070236,7090777125426767893,法定代表人,,
169,LEGAL,8655065259751070236,-65926694951756210,法定代表人,,
170,LEGAL,8655065259751070236,7635267020626628701,法定代表人,,
171,LEGAL,8655065259751070236,-8077425708000173372,法定代表人,,
172,EMPLOY,1028954762111316238,-84737635762637310,董事,,
173,EMPLOY,1179664342722513024,-84737635762637310,董事,,
174,INVEST,-7823624141536517439,-84737635762637310,企业法人,25.0,2.5
175,EMPLOY,-2712254628327599746,7977536890229279386,董事,,
176,EMPLOY,-8869519598359681380,7977536890229279386,监事,,
177,EMPLOY,-4247689182970967616,7977536890229279386,董事,,
178,INVEST,7977536890229279386,3298801505521677276,企业法人,54736.0,73.3333
179,EMPLOY,1179664342722513024,4574175196955600296,非执行董事,,
180,INVEST,4574175196955600296,2559701728733724587,企业法人,500000.0,100.0
181,INVEST,-259941928593273360,-1151308313798218642,法人股东,1000.0,100.0
182,INVEST,2438316245269010567,-259941928593273360,企业法人,19.0,1.9
183,EMPLOY,6884695640949779487,1257345010913242076,董事,,
184,EMPLOY,-2419723055084472947,-993619252547304832,总经理,,
185,EMPLOY,1059745971010268312,-993619252547304832,董事,,
186,EMPLOY,-5088187913928385841,-993619252547304832,监事,,
187,EMPLOY,-8403169919697378146,-8328012559775954452,"总经理,董事",,
188,EMPLOY,2342572722010571698,-8328012559775954452,董事,,
189,LEGAL,-8403169919697378146,-8328012559775954452,法定代表人,,
190,INVEST,-8328012559775954452,6861919267702666838,企业法人,1000.0,100.0
191,INVEST,-8328012559775954452,-3785774714495117729,法人股东,1000.0,100.0
192,INVEST,-8328012559775954452,2316266390088799122,企业法人,10000.0,100.0
193,INVEST,-8328012559775954452,4357717603990730484,企业法人,30000.0,6.5217
194,INVEST,4557575421484417651,-8328012559775954452,企业法人,29.6602,3.1369
195,INVEST,7736484187299254921,-8328012559775954452,自然人股东,75.0,7.9322
196,INVEST,-8403169919697378146,-8328012559775954452,自然人股东,75.0,7.9322
197,INVEST,-682392161819094541,-8328012559775954452,企业法人,7.8467,0.8299
198,EMPLOY,1357900497320765961,-4049482018722294139,董事,,
199,EMPLOY,-1443472759375091910,-4049482018722294139,监事,,
200,EMPLOY,-1139006156564273315,-4049482018722294139,董事,,
201,EMPLOY,-8140963128910868661,-4622051962270867120,董事,,
202,EMPLOY,5892018938184474233,-4622051962270867120,"董事长,董事",,
203,EMPLOY,-1284599331870689317,-4622051962270867120,"副董事长,董事,总经理",,
204,LEGAL,5892018938184474233,-4622051962270867120,法定代表人,,
205,INVEST,-4622051962270867120,3850598742859660329,法人股东,277.7777,23.25
206,INVEST,-4622051962270867120,4313757892100088881,法人股东,596.9388,100.0
207,INVEST,-4622051962270867120,631252636279707474,,51750000.0,71.88
208,INVEST,-4622051962270867120,-8272569621783134831,企业法人,20000.0,100.0
209,INVEST,-4622051962270867120,-1472781759251434507,企业法人,17966.32,100.0
210,INVEST,-4622051962270867120,1825103480285550069,,289414860.0,20.17
211,INVEST,5892018938184474233,-4622051962270867120,,566034062.0,20.37
212,INVEST,7392101269124777168,-4622051962270867120,,123959344.0,4.46
213,INVEST,-1284599331870689317,-4622051962270867120,,140076768.0,5.04
214,INVEST,8240827738878156337,-457565067431302060,,4892110.0,16.31
215,INVEST,8243243782238664396,3281986510822130767,企业法人,10000.0,100.0
216,EMPLOY,-8140963128910868661,3850598742859660329,董事,,
217,EMPLOY,-3423190016053817224,3850598742859660329,董事,,
218,EMPLOY,-4567949131004903031,3850598742859660329,监事,,
219,EMPLOY,-5576725613780640340,3850598742859660329,董事长兼总经理,,
220,EMPLOY,5878470143858858964,3850598742859660329,董事,,
221,LEGAL,-5576725613780640340,3850598742859660329,法定代表人,,
222,INVEST,3850598742859660329,-51872173015980789,企业法人,450.0,90.0
223,INVEST,3850598742859660329,-7113960258028568741,法人股东,28000.0,100.0
224,INVEST,-3423190016053817224,3850598742859660329,自然人股东,47.2222,3.9525
225,INVEST,-4567949131004903031,3850598742859660329,自然人股东,20.0,1.674
226,INVEST,-5576725613780640340,3850598742859660329,自然人股东,300.7778,25.1751
227,INVEST,5878470143858858964,3850598742859660329,自然人股东,33.3333,2.79
228,INVEST,2438316245269010567,-2213168782056386947,企业法人,102.1021,3.1574
229,EMPLOY,8901311872486343952,-5610640537354448227,董事,,
230,EMPLOY,-1208710931153112794,-5610640537354448227,监事,,
231,EMPLOY,-4247689182970967616,4549114032927961865,董事,,
232,EMPLOY,1357900497320765961,-1432818261127633571,董事,,
233,EMPLOY,-1443472759375091910,-1432818261127633571,监事,,
234,EMPLOY,-1139006156564273315,-1432818261127633571,董事,,
235,EMPLOY,1059745971010268312,-1432818261127633571,董事,,
236,INVEST,-3655835987090761485,-1432818261127633571,企业法人,250.0,50.0
237,EMPLOY,580750717445122350,-2351030753357945711,董事,,
238,EMPLOY,8093157618910190672,-2351030753357945711,监事,,
239,EMPLOY,-2944143319634380185,-2351030753357945711,"董事长,经理,董事",,
240,LEGAL,-2944143319634380185,-2351030753357945711,法定代表人,,
241,INVEST,-2351030753357945711,8119157769578058804,企业法人,1000.0,100.0
242,INVEST,-2351030753357945711,2820527781704372039,企业法人,1000.0,100.0
243,INVEST,-2351030753357945711,-3999330076927134388,企业法人,500.0,100.0
244,INVEST,-2351030753357945711,-596398228276386988,企业法人,500.0,100.0
245,INVEST,-2351030753357945711,-1865862768826295889,企业法人,1000.0,100.0
246,INVEST,-2351030753357945711,5568105610621044144,企业法人,1000.0,100.0
247,INVEST,-2351030753357945711,-675253236108222255,企业法人,1000.0,100.0
248,INVEST,-2351030753357945711,-5491919946322097177,企业法人,1000.0,100.0
249,INVEST,-2351030753357945711,1733688714915530751,企业法人,500.0,100.0
250,INVEST,580750717445122350,-2351030753357945711,自然人股东,71.0,4.8882
251,INVEST,8855888573770262353,-2351030753357945711,自然人股东,56.6,3.8968
252,INVEST,-2944143319634380185,-2351030753357945711,自然人股东,74.0,5.0947
253,INVEST,-1849157202337059654,-2351030753357945711,企业法人,918.1168,63.2103
254,INVEST,3079655308424123606,-2351030753357945711,企业法人,100.0,6.8848
255,EMPLOY,-4774715679489100991,-8271902334474418152,执行董事,,
256,INVEST,-4774715679489100991,-8271902334474418152,自然人股东,990.0,99.0
257,INVEST,-4774715679489100991,-2754328414371331709,自然人股东,125.7146,11.4286
258,LEGAL,-4774715679489100991,-8271902334474418152,法定代表人,,
259,EMPLOY,2430528472436943153,-5739773443537074897,"董事长,总经理",,
260,EMPLOY,2430528472436943153,-65926694951756210,董事,,
261,EMPLOY,2430528472436943153,-2754328414371331709,董事,,
262,EMPLOY,2430528472436943153,6313645236153111965,董事长兼总经理,,
263,EMPLOY,2430528472436943153,5473793697314335394,董事长兼总经理,,
