relation_id,type,startNode,endNode,role,shouldCapi,stockPercent
264,INVEST,2430528472436943153,-8265367942312512481,自然人股东,500.0,50.0
265,LEGAL,2430528472436943153,-5739773443537074897,法定代表人,,
266,LEGAL,2430528472436943153,6313645236153111965,法定代表人,,
267,LEGAL,2430528472436943153,5473793697314335394,法定代表人,,
268,EMPLOY,-9137802051865978368,148597920649108143,经理,,
269,EMPLOY,4230700073716498772,148597920649108143,董事长,,
270,EMPLOY,2772071886581304210,148597920649108143,董事,,
271,EMPLOY,-7254977514271777282,148597920649108143,董事,,
272,LEGAL,-9137802051865978368,148597920649108143,法定代表人,,
273,INVEST,148597920649108143,-403990049376168951,企业法人,800.0,80.0
274,INVEST,148597920649108143,-5163290896195262901,企业法人,18.0,6.0
275,INVEST,148597920649108143,-8320394050194740881,企业法人,30.0,100.0
276,INVEST,148597920649108143,8059963027837017290,企业法人,500.0,100.0
277,INVEST,148597920649108143,-2065535903075227407,法人股东,550.0,55.0
278,INVEST,148597920649108143,-5095023674731422988,法人股东,800.0,80.0
279,INVEST,-9137802051865978368,148597920649108143,,27.0,0.15
280,INVEST,-6734219602381443787,148597920649108143,,1683.0,9.35
281,INVEST,4230700073716498772,148597920649108143,,9072.0,50.4
282,INVEST,2772071886581304210,148597920649108143,,90.0,0.5
283,EMPLOY,8901311872486343952,-4727295612100508473,董事,,
284,EMPLOY,3916321010289760310,-4727295612100508473,董事长,,
285,EMPLOY,-8869519598359681380,-4727295612100508473,监事,,
286,LEGAL,3916321010289760310,-4727295612100508473,法定代表人,,
287,INVEST,-2754328414371331709,-4727295612100508473,企业法人,5000.0,5.0
288,EMPLOY,6884695640949779487,-4093122865739831833,"总经理,执行董事",,
289,LEGAL,6884695640949779487,-4093122865739831833,法定代表人,,
290,INVEST,-4093122865739831833,2577213504620258658,企业法人,1000.0,100.0
291,INVEST,-2754328414371331709,-4093122865739831833,企业法人,50.0,5.0
292,EMPLOY,8901311872486343952,-1174771949317744153,董事,,
293,EMPLOY,-2712254628327599746,-1174771949317744153,董事长,,
294,EMPLOY,1179664342722513024,-1174771949317744153,总经理,,
295,EMPLOY,-4247689182970967616,-1174771949317744153,董事,,
296,LEGAL,-2712254628327599746,-1174771949317744153,法定代表人,,
297,INVEST,-1174771949317744153,3477530934377724430,企业法人,3000.0,100.0
298,INVEST,-1174771949317744153,-8885132026775697549,企业法人,500000.0,100.0
299,INVEST,-2754328414371331709,-1174771949317744153,企业法人,710710.0,71.0
300,EMPLOY,2760330002843917208,-8965531027033388518,董事长,,
301,EMPLOY,2760330002843917208,-65926694951756210,董事,,
302,EMPLOY,2760330002843917208,-2754328414371331709,"总经理,董事",,
303,EMPLOY,2760330002843917208,4174345817396794518,董事长,,
304,INVEST,2760330002843917208,-4121788175307125148,自然人股东,5.0,5.0
305,INVEST,2760330002843917208,783803818238145229,自然人股东,5.0,5.0
306,LEGAL,2760330002843917208,-8965531027033388518,法定代表人,,
307,LEGAL,2760330002843917208,-2754328414371331709,法定代表人,,
308,LEGAL,2760330002843917208,4174345817396794518,法定代表人,,
309,EMPLOY,8901311872486343952,-5770203854769869048,董事,,
310,EMPLOY,6884695640949779487,-5770203854769869048,董事长,,
311,EMPLOY,-1121325543669633356,-5770203854769869048,总经理,,
312,LEGAL,6884695640949779487,-5770203854769869048,法定代表人,,
313,EMPLOY,8549758325029346058,-8152192477197517538,董事长,,
314,EMPLOY,-119201868426569364,-8152192477197517538,"经理,董事",,
315,EMPLOY,4046503685440938929,-8152192477197517538,监事会主席,,
316,EMPLOY,-7830179959424055321,-8152192477197517538,董事,,
317,LEGAL,8549758325029346058,-8152192477197517538,法定代表人,,
318,INVEST,-8152192477197517538,-332191816600425054,企业法人,500.0,100.0
319,INVEST,-8152192477197517538,-2576447472594311999,法人股东,750.0,30.0
320,INVEST,8549758325029346058,-8152192477197517538,,191.8164,40.3601
321,INVEST,-6469105914055364331,-8152192477197517538,,2021.2501,5.7539
322,INVEST,-4368483713207103712,-8152192477197517538,,4007.5701,11.4084
323,INVEST,-8246127691902711748,-8152192477197517538,,2281.0117,6.4934
324,INVEST,4696345451631660860,-8152192477197517538,,1527.6391,4.3487
325,INVEST,-119201868426569364,-8152192477197517538,,1303.8882,3.7118
326,INVEST,-8954728764282929922,-8152192477197517538,,743.7695,2.1173
327,EMPLOY,7736484187299254921,-4956157819219459425,经理,,
328,EMPLOY,-8403169919697378146,-4956157819219459425,董事,,
329,EMPLOY,2342572722010571698,-4956157819219459425,监事,,
330,LEGAL,7736484187299254921,-4956157819219459425,法定代表人,,
331,INVEST,-1228104557597917356,-4956157819219459425,法人股东,310.17,15.0001
332,INVEST,7736484187299254921,-4956157819219459425,自然人股东,331.11,16.0127
333,INVEST,-8403169919697378146,-4956157819219459425,自然人股东,331.11,16.0127
334,EMPLOY,8104047094778913423,985696802792380861,监事,,
335,EMPLOY,-5088187913928385841,985696802792380861,监事,,
336,INVEST,3590110242125040188,985696802792380861,企业法人,43.9714,35.0838
337,EMPLOY,3916321010289760310,2318847783911811310,董事长,,
338,EMPLOY,-2712254628327599746,2318847783911811310,董事,,
339,EMPLOY,-8869519598359681380,2318847783911811310,监事,,
340,EMPLOY,-4247689182970967616,2318847783911811310,董事,,
341,LEGAL,3916321010289760310,2318847783911811310,法定代表人,,
342,INVEST,2318847783911811310,5687626167642731121,,720.5557,8.9213
343,INVEST,-8954728764282929922,-2637417964483754777,企业法人,3500.0,53.3455
344,INVEST,5351489093764698208,-8954728764282929922,企业法人,3000.0,3.0
345,INVEST,5748485167374217351,-8954728764282929922,合伙企业,9600.0,9.6
346,INVEST,-6808607688838348408,-8954728764282929922,合伙企业,15000.0,15.0
347,INVEST,-6882609122265907048,-8954728764282929922,合伙企业,1000.0,1.0
348,INVEST,-3898322981271130430,-8954728764282929922,合伙企业,18000.0,18.0
349,EMPLOY,-2712254628327599746,3477530934377724430,董事,,
350,EMPLOY,-2712254628327599746,8240827738878156337,董事,,
351,EMPLOY,-2712254628327599746,-8246127691902711748,董事,,
352,EMPLOY,-2712254628327599746,-8885132026775697549,董事,,
353,EMPLOY,9149416274567512650,7324760077327119009,董事长兼总经理,,
354,LEGAL,9149416274567512650,7324760077327119009,法定代表人,,
355,EMPLOY,580750717445122350,8119157769578058804,执行董事兼总经理,,
356,EMPLOY,580750717445122350,2820527781704372039,监事,,
357,EMPLOY,580750717445122350,-3999330076927134388,经理,,
358,EMPLOY,580750717445122350,-596398228276386988,"经理,执行董事",,
359,EMPLOY,580750717445122350,-1865862768826295889,执行董事兼总经理,,
360,EMPLOY,580750717445122350,5568105610621044144,监事,,
361,EMPLOY,580750717445122350,-675253236108222255,监事,,
362,EMPLOY,580750717445122350,-5491919946322097177,执行董事兼总经理,,
363,EMPLOY,580750717445122350,1733688714915530751,经理,,
364,INVEST,580750717445122350,3079655308424123606,自然人股东,21.7376,21.7376
365,LEGAL,580750717445122350,8119157769578058804,法定代表人,,
366,LEGAL,580750717445122350,-3999330076927134388,法定代表人,,
367,LEGAL,580750717445122350,-596398228276386988,法定代表人,,
368,LEGAL,580750717445122350,-1865862768826295889,法定代表人,,
369,LEGAL,580750717445122350,-5491919946322097177,法定代表人,,
370,LEGAL,580750717445122350,1733688714915530751,法定代表人,,
371,EMPLOY,2772071886581304210,-403990049376168951,监事,,
372,EMPLOY,2772071886581304210,-5163290896195262901,监事,,
373,EMPLOY,2772071886581304210,8059963027837017290,监事,,
374,EMPLOY,2772071886581304210,-2065535903075227407,监事,,
375,INVEST,2772071886581304210,-6734219602381443787,自然人股东,519.83,16.0207
376,INVEST,-4121788175307125148,7090777125426767893,合伙企业,1000000.0,50.0
377,INVEST,783803818238145229,7090777125426767893,合伙企业,1000000.0,50.0
378,EMPLOY,8855888573770262353,8119157769578058804,监事,,
379,EMPLOY,8855888573770262353,2820527781704372039,执行董事兼总经理,,
380,EMPLOY,8855888573770262353,-3999330076927134388,监事,,
381,EMPLOY,8855888573770262353,-596398228276386988,监事,,
382,EMPLOY,8855888573770262353,-1865862768826295889,监事,,
383,EMPLOY,8855888573770262353,5568105610621044144,执行董事兼总经理,,
384,EMPLOY,8855888573770262353,-675253236108222255,执行董事兼总经理,,
385,EMPLOY,8855888573770262353,-5491919946322097177,监事,,
386,EMPLOY,8855888573770262353,1733688714915530751,监事,,
387,LEGAL,8855888573770262353,2820527781704372039,法定代表人,,
388,LEGAL,8855888573770262353,5568105610621044144,法定代表人,,
389,LEGAL,8855888573770262353,-675253236108222255,法定代表人,,
390,LEGAL,7197862588799233321,-2671660396140166925,执行事务合伙人,,
391,INVEST,8149191424216387354,-2671660396140166925,自然人股东,107.52,8.96
392,INVEST,7197862588799233321,-2671660396140166925,自然人股东,389.76,32.48
393,INVEST,-179151158690171082,-2671660396140166925,自然人股东,81.6,6.8
394,INVEST,-2845295099646275379,-2671660396140166925,自然人股东,85.44,7.12
395,EMPLOY,-1284599331870689317,4313757892100088881,执行董事,,
396,LEGAL,-1284599331870689317,4313757892100088881,法定代表人,,
397,EMPLOY,-1208710931153112794,-8460116386898997170,监事,,
398,EMPLOY,-1208710931153112794,2981678093840102346,监事,,
399,EMPLOY,-8631997536608111497,2631270612276130172,董事,,
400,EMPLOY,-1121325543669633356,2631270612276130172,董事,,
401,INVEST,-8246127691902711748,2631270612276130172,法人股东,460.3261,6.7694
402,EMPLOY,8093157618910190672,-8265367942312512481,监事,,
403,EMPLOY,8093157618910190672,5687626167642731121,监事会主席,,
404,EMPLOY,4230700073716498772,-403990049376168951,执行董事,,
405,EMPLOY,4230700073716498772,-5163290896195262901,执行董事,,
406,EMPLOY,4230700073716498772,8059963027837017290,"经理,执行董事",,
407,EMPLOY,4230700073716498772,-2065535903075227407,执行董事,,
408,EMPLOY,4230700073716498772,-5095023674731422988,执行董事,,
409,INVEST,4230700073716498772,-6734219602381443787,自然人股东,795.02,24.5018
410,LEGAL,4230700073716498772,-6734219602381443787,执行事务合伙人,,
411,LEGAL,4230700073716498772,8059963027837017290,法定代表人,,
412,INVEST,-7676455602893909134,4696345451631660860,企业法人,2000.0,2.0
413,EMPLOY,8901311872486343952,-724022732823795340,董事,,
414,EMPLOY,8901311872486343952,4174345817396794518,董事,,
415,EMPLOY,8901311872486343952,5683617943603075013,董事,,
416,EMPLOY,8901311872486343952,2703960481907304430,董事,,
417,EMPLOY,-8900733712771758980,-7096634453600302474,董事,,
418,INVEST,-682392161819094541,-7096634453600302474,企业法人,60.866,3.1004
419,EMPLOY,-8403169919697378146,2316266390088799122,执行董事兼总经理,,
420,EMPLOY,2342572722010571698,2316266390088799122,监事,,
421,LEGAL,-8403169919697378146,2316266390088799122,法定代表人,,
422,EMPLOY,-8631997536608111497,-5026536966470860689,董事,,
423,EMPLOY,-1121325543669633356,-5026536966470860689,董事,,
424,EMPLOY,-8869519598359681380,-8885132026775697549,监事,,
425,EMPLOY,-2845295099646275379,6160258050239943487,监事,,
426,EMPLOY,-2845295099646275379,-7433141701805445923,监事,,
427,EMPLOY,-2845295099646275379,-5457524403869794315,监事,,
428,EMPLOY,7197862588799233321,6160258050239943487,执行董事,,
429,LEGAL,7197862588799233321,6160258050239943487,法定代表人,,
430,INVEST,8149191424216387354,6160258050239943487,自然人股东,14.982,4.54
431,INVEST,7197862588799233321,6160258050239943487,自然人股东,90.0,27.2727
432,EMPLOY,1028954762111316238,-7823624141536517439,经理,,
433,INVEST,-7823624141536517439,-3604663723552833438,企业法人,30.5938,18.0822
434,INVEST,1028954762111316238,-7823624141536517439,自然人股东,1885.7143,53.8776
435,EMPLOY,1179664342722513024,8240827738878156337,总经理,,
436,EMPLOY,-4247689182970967616,8240827738878156337,董事,,
437,INVEST,8240827738878156337,6430918209934489346,企业法人,1840.0,23.0
438,INVEST,8240827738878156337,3182611888651147949,其他投资者,72500.0,28.9421
439,INVEST,8240827738878156337,4357717603990730484,企业法人,195400.0,42.4783
440,EMPLOY,5878470143858858964,-51872173015980789,执行董事兼总经理,,
441,LEGAL,5878470143858858964,-51872173015980789,法定代表人,,
442,INVEST,-7646571702777908912,1825103480285550069,,98930770.0,6.89
443,INVEST,-3898322981271130430,-7646571702777908912,法人股东,30000.0,5.5204
444,INVEST,-8077425708000173372,5683617943603075013,企业法人,1000.0,100.0
445,INVEST,-4121788175307125148,-8077425708000173372,企业法人,50.0,50.0
446,INVEST,783803818238145229,-8077425708000173372,企业法人,50.0,50.0
447,EMPLOY,-7200193241585587859,7635355297186988813,监事,,
448,EMPLOY,-7200193241585587859,-4046934207369412843,监事,,
449,EMPLOY,-7200193241585587859,-2754328414371331709,监事,,
450,EMPLOY,-7200193241585587859,6121425202683766976,监事,,
451,EMPLOY,-8403169919697378146,-3785774714495117729,执行董事兼总经理,,
452,EMPLOY,2342572722010571698,-3785774714495117729,监事,,
453,LEGAL,-8403169919697378146,-3785774714495117729,法定代表人,,
454,EMPLOY,8549758325029346058,-2576447472594311999,董事,,
455,EMPLOY,-119201868426569364,-2576447472594311999,董事,,
456,EMPLOY,-5305811277499905984,7635355297186988813,董事,,
457,INVEST,-5305811277499905984,-8246127691902711748,自然人股东,12500.0,25.0
458,INVEST,7392101269124777168,-1849157202337059654,,170637446.0,5.82
459,INVEST,-119201868426569364,-4368483713207103712,自然人股东,27.095,16.3287
460,EMPLOY,8549758325029346058,-332191816600425054,执行董事,,
461,EMPLOY,4046503685440938929,-332191816600425054,监事,,
462,EMPLOY,-7830179959424055321,-332191816600425054,经理,,
463,LEGAL,8549758325029346058,-332191816600425054,法定代表人,,
464,EMPLOY,7932072609052565925,-8460116386898997170,总经理,,
465,EMPLOY,7932072609052565925,2981678093840102346,董事长,,
466,LEGAL,7932072609052565925,2981678093840102346,法定代表人,,
467,EMPLOY,-9137802051865978368,-8320394050194740881,监事,,
468,EMPLOY,3916321010289760310,-8246127691902711748,董事长,,
469,EMPLOY,3916321010289760310,3298801505521677276,董事,,
470,LEGAL,3916321010289760310,-8246127691902711748,法定代表人,,
471,EMPLOY,-1121325543669633356,2577213504620258658,执行董事兼总经理,,
472,LEGAL,-1121325543669633356,2577213504620258658,法定代表人,,
473,EMPLOY,-8403169919697378146,6861919267702666838,"总经理,执行董事",,
474,INVEST,-8403169919697378146,-1228104557597917356,自然人股东,0.0001,0.01
475,INVEST,-8403169919697378146,4557575421484417651,自然人股东,0.0001,0.01
476,LEGAL,-8403169919697378146,-1228104557597917356,执行事务合伙人,,
477,LEGAL,-8403169919697378146,6861919267702666838,法定代表人,,
478,LEGAL,-8403169919697378146,4557575421484417651,执行事务合伙人,,
479,INVEST,-6808607688838348408,4696345451631660860,合伙企业,15000.0,15.0
480,INVEST,-6882609122265907048,4696345451631660860,合伙企业,12000.0,12.0
481,EMPLOY,-179151158690171082,-5457524403869794315,执行董事兼总经理,,
482,LEGAL,-179151158690171082,-5457524403869794315,法定代表人,,
483,EMPLOY,4095365143317507616,5687626167642731121,董事长,,
484,EMPLOY,1179664342722513024,5687626167642731121,董事,,
485,INVEST,-8246127691902711748,5687626167642731121,,1746.1326,21.6191
486,EMPLOY,1179664342722513024,-8246127691902711748,总经理,,
487,EMPLOY,-4247689182970967616,-8246127691902711748,董事,,
488,INVEST,-8246127691902711748,-3604663723552833438,企业法人,16.3499,9.6635
489,INVEST,-65926694951756210,-8965531027033388518,企业法人,100000.0,100.0
490,EMPLOY,-9137802051865978368,-5095023674731422988,监事,,
491,EMPLOY,-7254977514271777282,-5095023674731422988,经理,,
492,LEGAL,-7254977514271777282,-5095023674731422988,法定代表人,,
493,EMPLOY,-5088187913928385841,2577213504620258658,监事,,
494,INVEST,8549758325029346058,-4368483713207103712,自然人股东,87.838,52.9352
495,LEGAL,8549758325029346058,-4368483713207103712,执行事务合伙人,,
496,EMPLOY,-8140963128910868661,631252636279707474,"经理,董事",,
497,EMPLOY,-8140963128910868661,1825103480285550069,董事,,
498,INVEST,-7830179959424055321,-4368483713207103712,自然人股东,27.095,16.3287
499,INVEST,-3898322981271130430,-6469105914055364331,,20000.0,5.5073
500,INVEST,-5739773443537074897,2703960481907304430,企业法人,5000.0,100.0
501,LEGAL,7635267020626628701,783803818238145229,执行事务合伙人,,
502,INVEST,7635267020626628701,783803818238145229,其他投资者,75.0,75.0
503,EMPLOY,8131236035392823579,4357717603990730484,监事,,
504,INVEST,5351489093764698208,3182611888651147949,其他投资者,36250.0,14.4711
505,INVEST,5748485167374217351,-2637417964483754777,合伙企业,147.34,2.2457
506,LEGAL,7635267020626628701,-4121788175307125148,执行事务合伙人,,
507,INVEST,7635267020626628701,-4121788175307125148,其他投资者,75.0,75.0
508,EMPLOY,1028954762111316238,-3604663723552833438,董事,,
509,EMPLOY,2342572722010571698,6861919267702666838,监事,,
510,INVEST,2342572722010571698,-1228104557597917356,自然人股东,0.9999,99.99
511,INVEST,2342572722010571698,4557575421484417651,自然人股东,0.9999,99.99
512,EMPLOY,4095365143317507616,-4046934207369412843,董事长,,
513,LEGAL,4095365143317507616,-4046934207369412843,法定代表人,,
514,EMPLOY,-8869519598359681380,3298801505521677276,监事,,
515,EMPLOY,-8631997536608111497,7635355297186988813,"董事长,经理",,
516,LEGAL,-8631997536608111497,7635355297186988813,法定代表人,,
517,EMPLOY,7197862588799233321,-7433141701805445923,"总经理,执行董事",,
518,LEGAL,7197862588799233321,-7433141701805445923,法定代表人,,
519,EMPLOY,5892018938184474233,631252636279707474,董事,,
520,EMPLOY,5892018938184474233,-1472781759251434507,执行董事,,
521,LEGAL,5892018938184474233,-1472781759251434507,法定代表人,,
522,EMPLOY,-1284599331870689317,631252636279707474,董事长,,
523,LEGAL,-1284599331870689317,631252636279707474,法定代表人,,
524,EMPLOY,5878470143858858964,-7113960258028568741,经理,,
525,INVEST,-7254977514271777282,-6734219602381443787,自然人股东,96.92,2.987
526,EMPLOY,-8631997536608111497,6430918209934489346,董事,,
527,EMPLOY,-8631997536608111497,6121425202683766976,董事长,,
528,LEGAL,-8631997536608111497,6121425202683766976,法定代表人,,
529,INVEST,-65926694951756210,-724022732823795340,法人股东,1000.0,100.0
530,LEGAL,-2944143319634380185,3079655308424123606,执行事务合伙人,,
531,INVEST,-2944143319634380185,3079655308424123606,自然人股东,56.4752,56.4752
532,EMPLOY,-1284599331870689317,-8272569621783134831,"经理,执行董事",,
533,LEGAL,-1284599331870689317,-8272569621783134831,法定代表人,,
534,EMPLOY,-5576725613780640340,-7113960258028568741,执行董事,,
535,LEGAL,-5576725613780640340,-7113960258028568741,法定代表人,,
536,EMPLOY,-1284599331870689317,-1472781759251434507,经理,,
537,EMPLOY,-1284599331870689317,1825103480285550069,"副董事长,董事",,
538,EMPLOY,-4247689182970967616,3477530934377724430,董事,,
